date,isobserveddata,metarid,isdaylight,windspeed,zenithangle,pictocode_detailed,pictocode,temperature
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,137.49689,4,2,26.40735
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,136.80496,4,2,26.20372
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,137.66399,4,2,26.839375
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,0,,0,,136.88286,4,2,25.801624
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
2025-05-16 22:30:00,1,,0,,136.4879,4,2,28.587276
